id,empleado
7169,1
21412,1
8301,1
23513,0
5360,1
14672,1
31504,0
16651,1
11724,1
34550,0
18995,0
16201,0
25548,0
3558,1
18688,1
18455,1
21079,1
30331,0
28426,0
7547,1
4946,1
15910,1
8929,1
2340,1
24079,0
6597,1
25184,0
12417,1
27180,0
17123,1
19590,1
35872,0
23888,0
20254,1
16526,1
34610,0
35246,0
12564,1
26070,0
8018,1
32743,0
21185,0
23969,0
9130,1
12910,0
10737,1
33233,0
1546,1
18226,1
25953,0
25948,0
22345,0
29718,0
3760,1
19022,1
33208,0
14621,1
4986,1
20985,1
13929,1
16781,1
25814,0
4094,1
30132,0
16119,1
19465,1
22124,1
26754,0
9139,1
16593,1
23577,0
32024,0
31214,0
11011,1
16742,0
21422,1
32678,0
3211,1
7647,1
24401,0
4667,1
35772,0
15690,1
12784,1
22106,1
23370,0
21915,1
31953,0
32930,0
34240,0
5365,1
34558,0
25923,0
24836,0
8131,1
964,0
9675,1
7206,1
20160,1
1123,1
884,1
18108,1
8225,1
479,1
12278,1
35257,0
80,0
10526,1
20924,1
8923,1
10381,0
14849,0
29239,0
9532,1
19208,1
18535,1
19780,1
5143,0
32961,0
31976,0
16216,1
31642,0
30522,0
27361,0
950,1
8189,1
23002,0
19732,1
16209,0
8570,1
9870,0
7665,1
6191,1
10974,1
15390,1
5938,1
15325,1
22080,1
25601,0
23585,0
5056,1
24315,0
21590,1
33903,0
29146,0
27164,0
22949,0
4850,1
247,1
24804,0
35793,0
30544,0
2676,1
35566,0
27662,0
28348,0
4137,1
35024,0
7146,1
25539,0
5447,1
26036,0
25432,0
14292,0
32255,0
13742,0
35611,0
33334,0
31963,0
3537,1
980,1
7742,1
6859,1
15495,1
29333,0
23730,0
9079,1
7970,1
34205,0
11700,1
15058,1
18620,0
31997,0
25110,0
24375,0
33937,0
34210,0
12729,1
34728,0
15496,1
6460,0
5462,1
30690,0
6755,1
10320,1
24203,0
22039,1
30679,0
12589,1
13406,1
22648,0
12997,1
13702,1
32070,0
28940,0
277,1
35029,0
15527,1
35452,0
19148,1
1537,0
7342,1
27259,0
12169,1
30204,0
36115,0
24275,0
14772,1
22117,1
30131,0
30276,0
2800,1
31012,0
29795,0
24335,0
13657,1
35395,0
33780,0
30967,0
10799,1
24986,0
25588,0
18511,1
14056,1
26958,0
16199,1
32475,0
12204,1
16991,1
20861,1
14399,1
25614,0
27505,0
23427,0
20132,1
29768,0
14395,1
34684,0
5015,1
20645,1
5085,1
16233,1
24027,0
18038,1
25034,0
19246,1
27468,0
30232,0
13045,1
2156,0
10059,0
30200,0
21063,1
33581,0
34420,0
4809,1
4065,1
25107,0
106,1
10651,1
29292,0
4945,0
8394,1
36264,0
15445,1
1292,1
27481,0
23983,0
25748,0
1622,1
27823,0
27961,0
15048,1
21090,1
24548,0
28217,0
34826,0
24598,0
1309,1
8746,1
9437,0
16816,1
21911,1
30952,0
5907,1
22234,0
31459,0
23318,0
17989,1
11815,0
24263,0
32318,0
29938,0
23179,0
26561,0
20492,1
27146,0
24181,0
21153,1
26445,0
32816,0
19808,1
11448,1
19837,0
24198,0
5099,0
21698,1
1385,1
24819,0
2652,1
31316,0
4679,1
34805,0
24101,0
18259,1
12435,1
27691,0
15689,1
31717,0
1638,1
14049,1
32851,0
21084,0
19915,1
9536,0
34901,0
10081,1
35502,0
16862,1
15189,0
34302,0
8760,1
11456,1
35316,0
7135,1
19383,1
4669,0
13845,1
4118,1
2437,1
21529,0
18689,1
33669,0
17763,1
17713,1
19907,1
27587,0
7832,1
32503,0
3052,0
6112,0
27132,0
676,1
4153,0
13565,0
30072,0
27190,0
28629,0
21779,1
12258,1
22728,0
35295,0
10675,1
6583,1
18574,1
12601,1
23646,0
30092,0
17961,1
22819,0
4103,1
26785,0
20899,0
32578,0
18964,1
19954,1
4992,1
17934,1
16312,1
15649,1
29684,0
12987,1
30809,0
5151,1
20263,1
26981,0
1526,1
10943,0
22424,0
9296,1
3418,1
13401,1
31661,0
18950,1
22273,0
28431,0
3453,0
27499,0
3881,1
1367,0
29185,0
29878,0
2458,0
9792,1
24568,0
20438,1
32369,0
10078,1
36019,0
18147,1
27051,0
30540,0
24237,0
8834,0
25552,0
27865,0
34983,0
20747,1
25302,0
35678,0
30462,0
26396,0
3284,0
26994,0
29933,0
11272,1
27644,0
31917,0
4770,1
1274,0
25463,0
13497,1
16856,0
21617,1
17893,0
30421,0
22147,0
12156,1
21538,1
3016,0
16120,1
3667,0
26012,0
10453,1
35099,0
24720,0
29120,0
5014,1
2707,1
320,1
9401,1
11865,0
17288,0
13925,1
5593,1
31617,0
13461,1
20141,1
16568,1
2867,1
647,1
4110,1
12687,0
24874,0
33285,0
10124,1
9231,1
3731,0
23853,0
36141,0
13796,1
30502,0
20655,0
13964,1
13748,0
3397,1
18010,1
18103,0
13487,1
22884,0
20395,0
35242,0
29459,0
12740,1
8066,1
15231,0
4182,0
22455,0
7506,1
7529,1
32637,0
25638,0
2253,1
33791,0
21558,1
30509,0
27573,0
31528,0
10288,1
25351,0
17715,1
12978,1
20946,1
13221,0
5926,1
10157,0
17962,1
35179,0
24448,0
27166,0
8257,1
4026,1
16151,1
22748,0
9823,1
18160,1
26937,0
28440,0
9725,1
27758,0
20148,0
15855,1
35535,0
2839,1
3030,1
33297,0
19199,1
25078,0
31241,0
4213,1
34721,0
18639,0
25984,0
3774,1
24040,0
33882,0
1752,1
19193,1
27174,0
13058,1
11819,1
24962,0
31362,0
27093,0
32957,0
20385,1
30793,0
20624,1
23937,0
2245,1
3460,1
5340,1
28880,0
3807,1
2694,1
9260,1
31535,0
29499,0
4277,1
25158,0
14114,1
24238,0
6288,0
22050,1
10309,1
33254,0
32416,0
15715,1
2516,1
19300,1
3092,1
27860,0
23175,0
8877,1
8769,1
33398,0
6295,1
32990,0
16014,1
29401,0
13000,1
6458,1
24883,0
9316,0
8324,0
19059,1
9760,1
10107,1
14997,1
19588,1
17493,1
21926,1
18340,1
12349,0
31629,0
11419,1
25209,0
29680,0
7006,1
29669,0
7698,1
12362,0
2763,1
5510,1
33073,0
24189,0
41,1
36066,0
35081,0
36215,0
2143,1
15329,1
1220,1
23218,0
17578,1
8549,1
29944,0
19934,1
35755,0
8129,1
18785,1
7092,0
5005,0
5900,1
2530,1
1175,1
21905,1
29882,0
34732,0
7635,0
4898,0
19748,1
28824,0
18421,1
33847,0
27400,0
32640,0
27618,0
19269,1
16978,1
24139,0
1027,1
30718,0
17897,1
35466,0
3287,1
29530,0
32734,0
20659,1
25015,0
14873,1
17681,1
33401,0
22257,0
4088,1
29886,0
4559,1
35248,0
26098,0
15980,0
17544,1
1417,1
22654,0
18783,1
22205,0
31428,0
7505,1
22316,0
35320,0
24398,0
3837,1
33295,0
27135,0
9827,1
28907,0
24324,0
29451,0
28144,0
34500,0
8288,1
24896,0
14104,0
12632,1
24012,0
9930,1
24600,0
11425,0
7846,0
11120,1
9689,1
33668,0
28264,0
28505,0
4282,0
36313,0
6656,1
13614,1
25745,0
28215,0
11283,1
8269,1
11515,1
15534,1
1647,1
13432,1
14250,1
12529,1
532,0
26540,0
32033,0
9051,1
20000,1
14178,1
27097,0
17206,0
10351,1
13307,1
12988,1
13775,0
27177,0
5759,1
28114,0
13675,1
11621,1
9073,1
11427,1
7200,1
17189,1
11966,1
11368,1
21547,1
8793,1
33691,0
31265,0
7177,1
11664,1
34215,0
28500,0
21607,1
34364,0
20301,1
16906,1
34426,0
3863,1
19162,1
13137,1
4345,1
14608,1
14709,1
27199,0
23491,0
7687,1
16777,1
11107,1
34006,0
28930,0
27026,0
36037,0
31493,0
5105,1
8365,1
18391,1
269,1
22738,0
12769,1
2891,1
18500,1
8529,1
2349,1
7437,1
29747,0
15418,1
23680,0
34538,0
26691,0
963,1
25170,0
2350,1
25701,0
368,1
4312,1
33799,0
16737,1
11526,1
5055,1
11335,0
1446,1
5891,1
1603,1
1983,0
28803,0
29505,0
12060,1
17345,1
6778,1
1317,1
16609,0
5862,1
33638,0
22064,1
9029,1
27345,0
2936,1
11560,0
31246,0
19267,1
21180,0
20247,1
378,1
5075,1
5924,1
584,1
10077,0
13749,0
24859,0
31407,0
28522,0
34150,0
2442,1
13603,1
23462,0
29625,0
78,0
10443,0
4702,1
19392,1
5429,1
30267,0
258,1
11673,1
28098,0
9604,1
10312,1
32892,0
24781,0
30917,0
29054,0
7204,1
24394,0
7909,1
8494,1
20580,1
11438,1
2886,1
31585,0
35016,0
31475,0
24930,0
18242,0
18569,1
32648,0
9966,1
31939,0
35365,0
24175,0
35445,0
3113,1
26949,0
6688,1
21050,1
4410,1
1351,0
13855,1
24634,0
23275,0
15070,0
4448,0
21769,1
5603,1
33305,0
4435,1
12407,1
20695,1
27806,0
32087,0
17888,1
32172,0
9069,1
5911,1
10683,1
32860,0
33738,0
2024,1
20454,1
20001,1
31472,0
19542,1
27070,0
12655,1
2104,1
21451,1
455,1
19631,1
20856,1
32865,0
24021,0
11153,1
4473,1
5296,1
24107,0
17561,1
25932,0
27666,0
17631,1
1598,1
10403,1
26346,0
34765,0
19552,1
24645,0
6150,1
6912,0
22863,0
23981,0
29363,0
13613,1
16658,1
13643,1
19279,1
2369,1
32933,0
15051,0
11876,0
30305,0
35111,0
17822,1
26621,0
31527,0
30057,0
35154,0
22572,0
13681,1
17847,0
35950,0
18670,1
6615,1
17885,1
26218,0
15139,1
2608,1
15799,1
13342,1
16094,1
12530,1
612,1
13360,1
14747,1
9086,1
8104,1
30382,0
1744,1
19459,1
29986,0
8012,1
1051,1
26230,0
20015,1
14076,1
28486,0
6676,1
737,1
3056,1
13799,1
8474,1
4018,1
13879,0
26889,0
27601,0
11672,1
33693,0
28462,0
29306,0
32934,0
30853,0
12261,1
18559,1
16264,1
18395,0
1053,1
35514,0
14260,1
25755,0
26102,0
17065,1
27979,0
442,1
32371,0
27646,0
12680,1
9212,1
32753,0
3632,0
29085,0
19032,0
14805,1
1928,1
10679,1
17517,1
19612,1
30641,0
30358,0
32238,0
30906,0
33033,0
8603,1
25833,0
25318,0
18217,1
12178,0
22371,0
4494,1
27517,0
13537,1
13361,0
15282,1
16544,0
2260,1
12036,1
18711,1
29161,0
1257,1
14280,1
28703,0
5814,1
20268,1
29551,0
7132,1
22459,0
16414,0
6754,0
23157,0
4203,1
21662,1
6446,0
8668,1
34110,0
17902,0
17749,1
10195,0
10428,1
9253,0
12507,1
23428,0
31545,0
31552,0
19653,1
24369,0
26853,0
16992,1
35752,0
29528,0
8498,1
24392,0
16617,0
25395,0
15457,1
24023,0
7022,0
19015,1
6148,1
8562,0
13727,1
11384,1
26167,0
15858,1
7201,1
13750,1
10182,1
31448,0
26025,0
21553,1
10325,1
29653,0
16292,1
22000,0
27469,0
32641,0
35083,0
36269,0
30978,0
10996,1
12525,1
32585,0
17732,1
3757,1
32947,0
22628,0
8907,1
7232,1
9304,1
36082,0
15517,1
24872,0
15089,1
1111,1
23256,0
20249,1
24365,0
2378,0
17379,1
20858,0
5100,1
4738,1
11442,1
7864,1
25918,0
5159,0
27451,0
27441,0
26014,0
30918,0
26146,0
35946,0
15553,1
32246,0
3519,1
13465,1
21954,1
16736,1
7978,1
31670,0
17269,1
5301,1
20067,1
28246,0
5660,1
1873,1
26231,0
17315,0
5567,1
27692,0
23715,0
13191,1
20651,1
24927,0
2117,1
18741,1
13714,0
23286,0
10066,1
6549,0
35549,0
5705,1
15368,1
10930,1
31701,0
23963,0
35718,0
20030,1
22596,0
18598,1
30986,0
23893,0
18061,1
24103,0
30221,0
254,1
16931,1
2597,1
3590,1
19985,1
17720,0
31276,0
23350,0
6987,1
11487,1
13134,0
17289,0
13555,1
31050,0
29094,0
29980,0
4826,1
18304,1
725,0
28688,0
2585,1
13047,1
14446,1
29972,0
30501,0
31556,0
15242,1
31216,0
22432,0
5096,1
26897,0
9486,0
22150,1
12115,1
3408,1
7119,1
9050,0
23006,0
31639,0
15846,0
8126,1
7900,0
18681,1
33992,0
31402,0
14354,1
16899,1
16602,0
5329,1
11595,1
6180,1
9343,1
4300,1
2249,1
9526,0
27001,0
9848,1
35349,0
24673,0
11520,1
34101,0
21462,1
27509,0
5742,1
29749,0
5737,1
11395,1
9718,1
5604,1
2638,1
33153,0
17854,1
15039,1
6874,0
20854,0
34253,0
29806,0
27970,0
13780,0
15775,0
31029,0
35939,0
14001,1
31881,0
32297,0
20182,0
6567,1
26704,0
19064,1
1153,1
19318,1
10908,1
24463,0
6994,1
14796,1
15794,1
17704,1
8406,1
18171,1
26484,0
26605,0
33723,0
16680,1
17521,1
5794,1
33597,0
22176,0
8454,1
29989,0
19327,1
5652,1
15328,1
33205,0
13999,1
36177,0
17211,1
19600,1
11951,1
33314,0
14181,1
9497,0
15155,0
12113,1
13387,1
13632,1
35171,0
6496,1
553,1
14433,0
7828,1
14002,1
32461,0
26199,0
3045,1
20217,1
1299,1
2066,1
28286,0
21798,1
217,1
31508,0
2961,1
20366,1
9666,1
15478,1
6339,0
27514,0
4537,1
21152,1
30781,0
28435,0
4903,1
18008,1
15417,1
20469,1
30976,0
17360,1
31594,0
22613,0
31529,0
13572,0
8622,0
31857,0
29863,0
34052,0
28081,0
34770,0
8260,1
22047,1
13493,1
7553,1
31263,0
13057,1
31866,0
21971,1
29518,0
4603,0
5651,1
24334,0
13774,1
555,1
12086,1
33255,0
11900,1
5909,1
34288,0
21333,1
31009,0
30862,0
27693,0
10412,0
13349,1
23345,0
17260,1
8222,0
3413,1
18703,1
9081,1
14045,1
22280,0
991,1
21470,1
32301,0
26354,0
33493,0
32437,0
34508,0
27442,0
34130,0
438,1
31954,0
1623,1
3835,0
7104,1
6613,1
5326,0
3991,1
28396,0
31490,0
4411,1
20218,0
12683,0
19514,1
19576,1
20326,1
18411,1
3104,1
17550,1
22254,0
24791,0
6616,0
21755,1
6002,1
7800,0
36200,0
14725,1
1994,1
17644,1
22070,1
21430,1
13323,1
11800,1
26453,0
6537,0
9372,0
13782,1
20003,1
18612,1
2930,1
834,1
13444,1
32029,0
35426,0
23178,0
6101,1
1953,1
21851,0
9774,1
5646,0
24239,0
27027,0
16698,0
25561,0
15241,1
3321,1
14707,1
35921,0
20008,0
9265,1
5834,0
17218,1
27263,0
7901,0
7360,1
4951,1
29092,0
31775,0
23316,0
8912,1
22645,0
4101,1
15903,1
26859,0
8537,0
8662,1
17406,1
25952,0
31869,0
3407,0
34948,0
10268,1
9758,1
24121,0
15733,1
9340,1
3363,1
28676,0
24443,0
22146,1
9658,1
16982,1
26568,0
5618,1
5799,1
289,1
8334,1
1982,1
9026,1
32103,0
8234,1
8503,1
29827,0
7139,0
35473,0
15548,1
16140,1
26287,0
8629,0
5091,1
13309,1
3570,1
35574,0
17122,0
19894,1
9884,1
24774,0
30520,0
32019,0
1727,1
24180,0
27113,0
18928,1
26982,0
11420,1
17439,1
31420,0
2836,1
33928,0
32323,0
35662,0
17340,1
25436,0
27118,0
6136,1
19828,1
23613,0
10997,1
6047,1
17005,0
13686,1
33253,0
7351,1
4599,1
35354,0
629,1
28252,0
24759,0
15959,1
11435,1
144,0
13269,1
21899,1
34458,0
15309,1
18533,0
16113,1
10765,1
17442,1
24083,0
33763,0
21467,0
7893,1
16485,1
15688,1
21873,1
7585,0
22950,0
34023,0
33294,0
26648,0
35760,0
4196,1
8373,0
33267,0
11422,1
19144,1
24541,0
7736,1
262,0
16047,1
3901,1
17592,1
23914,0
5588,0
19187,1
26636,0
11270,1
11886,1
27556,0
17921,1
15400,1
7706,1
8109,1
31345,0
9771,1
18560,1
3426,0
20353,1
7444,1
35267,0
18210,0
19110,0
16679,1
14976,1
21421,1
14054,1
16868,1
4010,1
22813,0
21053,1
17900,0
14306,0
342,1
11024,1
9465,1
19577,1
14485,1
12612,0
19192,1
5139,1
22114,1
6098,1
30798,0
3082,1
23797,0
34683,0
19491,1
28600,0
2899,0
28463,0
7938,1
30769,0
14669,1
14571,1
25609,0
2671,1
17011,1
23449,0
25883,0
30266,0
32672,0
1468,1
1067,0
20546,1
2612,1
27894,0
7099,1
25231,0
12650,1
19149,1
9387,1
28805,0
31992,0
15955,1
31381,0
25479,0
23995,0
28911,0
25021,0
13341,1
24352,0
33449,0
17241,1
18927,1
2377,1
27689,0
23511,0
2795,1
5262,1
500,1
13919,0
7446,1
29090,0
7781,1
36106,0
5601,1
18701,1
6248,1
23925,0
23973,0
11226,0
36293,0
7891,1
19965,1
1800,1
4210,1
29606,0
905,1
4082,1
813,1
29513,0
8476,1
12805,1
34213,0
27847,0
29241,0
8312,1
5906,1
29095,0
19937,1
25839,0
11466,1
19630,1
23563,0
8745,1
431,0
14764,0
20304,1
23673,0
35077,0
1267,1
32899,0
1404,1
34220,0
33774,0
22507,0
10308,1
31295,0
35827,0
14022,1
1917,1
25425,0
35924,0
1337,1
33978,0
19864,1
18220,1
36060,0
22383,0
8573,1
32627,0
26043,0
26094,0
32125,0
8994,1
13589,0
2235,1
31776,0
9034,1
17772,1
27447,0
36111,0
28721,0
33010,0
2500,0
33741,0
29261,0
20620,1
35275,0
8505,0
33444,0
16166,1
887,0
35853,0
9213,0
22526,0
5808,1
17634,1
36036,0
3672,0
4656,0
1013,1
32028,0
14508,0
20956,1
16852,0
13991,1
2331,1
18897,1
28324,0
17556,1
10677,1
33013,0
15549,0
19153,1
30318,0
10073,1
6547,1
35505,0
684,1
8115,1
30328,0
27909,0
9135,1
9284,0
17805,1
35749,0
14086,0
13853,1
31819,0
25811,0
17645,1
28608,0
11808,1
23530,0
29835,0
12299,1
24776,0
2988,1
19746,0
12457,0
25449,0
10219,1
18176,1
27434,0
25087,0
35828,0
25445,0
12909,1
15261,1
23671,0
24936,0
35057,0
5529,1
25284,0
27368,0
9808,1
19875,1
14498,0
33988,0
29750,0
12823,0
24480,0
26124,0
19707,0
8036,1
16248,1
28547,0
29784,0
35983,0
16599,1
33715,0
10267,0
26101,0
16007,1
4953,1
22820,0
22291,0
16031,1
35658,0
12992,1
33407,0
13582,1
7939,1
13157,0
11227,1
14806,1
11642,1
34033,0
19766,1
8470,1
6956,1
7837,1
18935,1
27341,0
5639,1
20584,1
9599,1
34250,0
27092,0
31676,0
17630,1
17403,1
7066,0
33563,0
12609,1
9695,1
33801,0
8968,1
120,0
18002,1
228,1
11874,1
14820,1
32918,0
32966,0
32326,0
13770,1
34238,0
15115,1
24022,0
8765,1
33432,0
22784,0
35667,0
13626,1
24628,0
28327,0
31445,0
361,1
15228,1
30464,0
17842,1
5700,1
17048,1
10694,0
17660,0
8964,0
35151,0
10513,1
15222,1
16236,1
983,1
35904,0
33946,0
13156,1
32383,0
25333,0
22134,1
9523,0
7472,1
27094,0
19052,1
29734,0
11947,1
13548,1
34268,0
35982,0
25547,0
7414,1
27244,0
2441,1
7697,1
25323,0
5347,1
34950,0
33966,0
23707,0
20987,1
15883,1
11077,0
23425,0
14908,0
26361,0
30447,0
18725,1
29417,0
24124,0
13814,1
14452,1
34235,0
3622,1
23411,0
31962,0
24552,0
10126,0
8633,1
6855,1
34424,0
25543,0
1310,1
16109,1
5027,1
3355,1
3876,0
15628,0
28163,0
21104,1
15819,1
26760,0
985,1
25476,0
11104,1
11840,1
25817,0
23343,0
2194,1
17176,1
17219,0
22939,0
7552,1
35364,0
14171,1
25456,0
2596,1
6771,1
8785,1
24803,0
16067,1
27684,0
29027,0
26291,0
6268,1
35124,0
22755,0
30486,0
3494,1
3510,1
6722,1
9908,1
4289,1
20988,1
9982,1
15243,1
27539,0
18811,1
32750,0
25444,0
23,1
9041,1
8191,1
3468,0
1095,1
35519,0
18356,1
18595,1
8110,1
3677,0
16853,1
11510,1
16033,0
10469,0
1777,1
17438,1
33687,0
6065,1
2199,1
16218,1
32764,0
32292,0
33428,0
30704,0
27628,0
4881,0
2219,0
15946,1
16484,1
29702,0
16836,1
36072,0
27780,0
18240,0
4815,1
2003,1
20079,1
30612,0
5039,1
7418,1
22485,0
31936,0
15531,1
18039,1
12883,1
23535,0
18876,1
27520,0
20867,1
31085,0
25893,0
18803,1
28652,0
10934,0
25810,0
2986,0
21435,1
1996,1
1774,1
22733,0
10853,0
24831,0
11295,1
9462,1
10621,0
11424,1
22806,0
13872,1
25053,0
4206,1
21268,1
20187,1
29978,0
1371,1
21237,1
29485,0
2213,0
4377,1
28627,0
25137,0
21633,1
13840,0
3741,1
30762,0
5954,1
33271,0
35390,0
30039,0
35373,0
22550,0
14859,1
27390,0
17867,1
17789,1
8931,1
3796,1
2392,0
35569,0
12006,1
20361,1
33006,0
17629,1
7385,0
24688,0
29889,0
6261,1
14451,1
27835,0
35877,0
20324,1
32752,0
32974,0
12106,0
33875,0
21513,1
2359,0
19684,1
24510,0
30879,0
9811,1
22743,0
32858,0
30730,0
18417,1
8173,1
2896,0
29366,0
5538,0
4373,0
686,1
17382,1
4735,1
14652,1
11296,1
1680,1
21831,1
14094,1
29746,0
23813,0
20586,1
3978,1
9453,1
12236,1
3571,1
34689,0
30964,0
5017,1
32030,0
34037,0
14397,1
8628,1
22795,0
18996,1
8346,1
26731,0
5512,1
8254,1
717,1
27770,0
13460,0
13418,1
22184,0
3207,1
33957,0
3197,1
3878,1
35268,0
2754,1
5835,1
15250,1
20749,1
15554,0
26011,0
20203,1
24963,0
1322,1
24911,0
11564,1
22076,1
27119,0
24279,0
218,0
1429,1
20828,1
26642,0
22216,0
23162,0
11083,1
19182,0
13502,1
24328,0
21498,1
27574,0
31043,0
16888,0
25935,0
18910,0
28754,0
31743,0
28109,0
5312,0
15260,1
8599,1
8514,0
31183,0
18851,1
4496,1
14267,0
24354,0
13205,1
11211,1
32305,0
29971,0
4848,1
11378,1
32725,0
33389,0
4408,0
15344,1
20291,1
10784,1
19610,1
27526,0
23118,0
31729,0
4753,1
16950,1
28705,0
23696,0
27317,0
30036,0
130,1
806,1
8560,0
2916,1
8204,1
6682,1
27670,0
21137,1
30023,0
25072,0
33985,0
7079,1
18082,1
19970,1
11881,1
7589,1
31941,0
7028,1
30388,0
27183,0
33828,0
36023,0
18352,0
18420,1
6102,1
16654,0
4398,1
34035,0
10271,1
28831,0
29105,0
22240,0
30787,0
10848,1
10885,1
15166,1
11763,1
23923,0
19029,1
846,1
35091,0
15084,0
19245,0
17779,1
7745,1
5536,1
23141,0
33375,0
31982,0
3808,0
14966,1
36004,0
17435,0
31342,0
11372,0
10950,1
19303,1
18170,1
19401,0
30648,0
23975,0
23017,0
17820,1
844,1
14390,1
1593,1
2578,1
2692,1
32495,0
33731,0
16145,0
33372,0
26112,0
8236,1
2339,1
13304,0
379,1
7536,1
27911,0
18871,1
29227,0
1297,1
21645,1
34104,0
16482,1
26866,0
36206,0
15679,1
13009,1
20323,1
16433,0
8801,1
6837,1
30257,0
6677,1
36005,0
20267,0
33016,0
22837,0
28146,0
5437,1
18900,1
22368,0
6589,1
16020,1
22783,0
6603,1
12841,1
26900,0
3845,1
3710,0
14856,1
3204,1
19291,1
19360,1
2148,1
7044,0
34036,0
20358,1
33272,0
689,1
15448,1
12905,1
19751,1
22860,0
8857,1
2712,1
9629,1
19648,1
36162,0
32179,0
8048,1
18408,1
17870,1
30490,0
10556,1
23241,0
29720,0
14262,1
12385,1
27606,0
16838,1
29892,0
11030,1
16934,0
13928,1
16877,1
19342,0
21477,0
5830,1
16655,1
13325,1
11053,1
27140,0
5116,1
14053,1
33694,0
26422,0
1644,1
23054,0
12323,0
5985,1
12353,1
21774,1
4726,1
7826,1
19350,1
17127,1
22571,0
13645,1
14737,1
25699,0
29619,0
1390,1
19493,0
34991,0
15904,1
11624,1
21315,1
33322,0
14237,1
14955,1
29344,0
28749,0
15293,0
7914,1
1076,1
27697,0
1507,1
27405,0
23918,0
26951,0
1827,1
12016,0
6412,1
770,1
3803,1
14617,1
30075,0
31612,0
28057,0
6169,1
10125,1
14426,1
5944,1
8779,1
14190,1
7448,1
9916,1
4124,1
272,0
1245,1
27479,0
9324,0
2903,1
3387,1
14392,1
29847,0
35219,0
18459,1
16958,1
21738,1
18405,1
24290,0
35833,0
13278,1
25109,0
12862,1
28475,0
22989,0
32491,0
10865,1
28958,0
2314,0
5396,1
33654,0
12584,1
6021,1
33025,0
1431,0
8310,1
29890,0
31666,0
7672,0
13495,1
24095,0
22093,1
23257,0
25527,0
31893,0
13475,1
35447,0
21770,1
26035,0
3746,0
34294,0
19685,0
23682,0
17263,1
13586,1
8135,1
34787,0
8772,1
30614,0
33246,0
23884,0
25793,0
21231,1
25250,0
2293,1
22102,0
31644,0
29197,0
21427,1
11203,1
24734,0
6456,1
22373,0
16295,1
12566,1
24565,0
31547,0
8781,1
28993,0
22531,0
11764,1
2046,1
6368,1
21023,1
9667,1
15484,1
33558,0
13125,1
18802,1
3627,1
32291,0
7642,1
12039,1
20452,1
25500,0
9313,1
11062,1
19025,1
13353,1
25789,0
25036,0
36316,0
12879,1
19136,1
923,1
9335,1
13222,1
34724,0
27638,0
10748,1
30773,0
11415,0
35680,0
587,1
8528,0
31021,0
27378,0
10362,1
32742,0
23651,0
25220,0
11743,1
2128,1
18065,1
4174,1
27287,0
4836,0
9837,0
34778,0
4861,1
8641,1
16018,1
10798,1
9251,1
26595,0
13573,1
3765,1
24712,0
21729,1
22335,0
34251,0
19942,1
22656,0
18442,1
26987,0
27380,0
21343,1
20745,1
18222,1
2434,1
33571,0
16695,1
4367,0
17073,1
5302,0
26732,0
2271,1
10349,1
32467,0
17319,1
22631,0
721,1
17608,1
18115,1
29125,0
15501,1
21510,1
35339,0
24934,0
32365,0
18026,0
28882,0
2023,0
8870,1
21536,1
2575,1
20026,0
25012,0
9914,0
26769,0
13676,0
25922,0
15621,1
4097,1
15900,1
20327,0
2030,0
28107,0
18638,1
35635,0
18328,0
33678,0
23475,0
28031,0
5974,1
27414,0
22533,0
19158,1
21385,0
27485,0
